chan_1ev__1,chan_1ev__2,chan_1ev__3,chan_1ev__4,chan_1ev__5,chan_2ev__1,chan_2ev__2,chan_2ev__3,chan_2ev__4,chan_2ev__5,chan_3ev__1,chan_3ev__2,chan_3ev__3,chan_3ev__4,chan_3ev__5,chan_4ev__1,chan_4ev__2,chan_4ev__3,chan_4ev__4,chan_4ev__5,chan_5ev__1,chan_5ev__2,chan_5ev__3,chan_5ev__4,chan_5ev__5,chan_6ev__1,chan_6ev__2,chan_6ev__3,chan_6ev__4,chan_6ev__5,chan_7ev__1,chan_7ev__2,chan_7ev__3,chan_7ev__4,chan_7ev__5,chan_8ev__1,chan_8ev__2,chan_8ev__3,chan_8ev__4,chan_8ev__5,chan_9ev__1,chan_9ev__2,chan_9ev__3,chan_9ev__4,chan_9ev__5,chan_10ev__1,chan_10ev__2,chan_10ev__3,chan_10ev__4,chan_10ev__5,chan_11ev__1,chan_11ev__2,chan_11ev__3,chan_11ev__4,chan_11ev__5,chan_12ev__1,chan_12ev__2,chan_12ev__3,chan_12ev__4,chan_12ev__5
-5.27942031438194,8.88150584843936,-3.90833173852548,0.369697395332599,-11.0830744646215,-8.93268096400035,-2.40319296618705,1.8832466946739,-9.16747379335274,2.84580085869961,19.6473973245681,0.440988324844739,-5.40367973542221,8.39105800474818,2.92111463689181,4.18045422128481,7.1158523523567,3.11940468480338,3.10433624750992,0.539724744325888,4.7010118508835,0.6025824587574,0.947532447719402,-1.09270549913682,-0.155964086649044,0.487310898147257,4.83121158078182,3.6193648647366,4.21186527122375,-3.18454687929759,2.52497298751078,-1.2085625765314,-1.89740164560967,-0.0254243161734873,3.20286817699442,3.28082181083309,0.932723115147751,4.64944006761875,-0.00278584182718266,2.51922196192971,12.5840978888209,-0.475039836805304,-0.620455687708479,14.2601799263409,-1.04012749447299,-0.87729414219764,0.544821694372495,-1.56191949093215,-2.01158843464233,5.86724579587568,-3.2184065730331,-7.71706163639,-0.777631040437006,-2.85043462448806,-0.22906744477387,-2.61617429455371,-7.15883813300482,-9.67534936529814,-6.08147338107067,-5.10437367363394
-5.03885161985506,9.40618500031522,-3.69515622512884,0.126434845132298,-12.155224172492,-9.41864425817426,-3.25943949816207,1.38609611582015,-9.23457142391368,3.52087920754265,20.3256735450954,1.70635457749716,-5.55097691462463,9.02047609260925,3.90419588100069,3.82140536899823,6.85673300628887,2.9331244029477,3.99481745505321,1.42090367964902,5.21926399048145,0.640355544222954,0.887095519871781,-1.07776044201013,-0.485350519858828,0.525932448536959,5.14244548874917,3.86501362086454,4.45269997647815,-3.02496404200855,2.49579957806808,-0.900560780215746,-2.0563605705893,0.152722246145932,3.43753761031056,3.33461183360908,1.06913492606623,4.73595577339252,0.0504735777059167,2.8035663662111,12.9024560298556,-0.140981761125698,-1.15017405539816,13.9822162809664,-0.417097065326782,-0.55609413540589,1.21397109129353,-1.63470623276169,-2.04752279283395,5.85255908577153,-3.56469219091866,-7.89059461040477,-0.409386718034906,-2.81398400977029,-0.163465021426649,-3.1630393682417,-7.07238513334179,-9.78565917310107,-6.04905358379201,-5.25581521098921
-4.77223309944254,9.90177068635288,-3.46031066158806,-0.130559992061884,-13.1920058503257,-9.87377566038077,-4.10894687441754,0.880640843885474,-9.26262168246643,4.18376957564495,20.9335449721515,2.96491042126987,-5.68391093473299,9.62944593469848,4.88221767150291,3.44287991622567,6.56581219156427,2.72881183756793,4.8803099679481,2.29904295667671,5.71841560180818,0.673291204944831,0.822270769884804,-1.06199810926821,-0.816040786627796,0.566104371876933,5.43490086371146,4.10089999366491,4.67863438454601,-2.84554349388275,2.45909643389724,-0.58796067243368,-2.20991727040682,0.331816838204365,3.65652375637286,3.37656634205287,1.20000013006395,4.8032465882864,0.105794858785796,3.07759430269097,13.1710882366191,0.187063602337986,-1.68590462674488,13.6583018644388,0.219019065871058,-0.224875756516088,1.87993026964881,-1.70477569194546,-2.07459194354205,5.8179566870648,-3.89788669993546,-8.02751733669318,-0.0360965844689448,-2.76725708883978,-0.0982619862062219,-3.69648053827937,-6.95156541987866,-9.85830141743088,-5.99531103676263,-5.39171798673994
-4.48069589983736,10.3659768322254,-3.20430983308286,-0.399939645150805,-14.1888086026187,-10.2963264069379,-4.94825021245493,0.368695436101717,-9.251181272781,4.83135751118772,21.468581773054,4.211936671434,-5.80256508417047,10.2151565504105,5.85165810209936,3.04601439091202,6.24427533568717,2.50740856775307,5.75740379179082,3.17091326193906,6.19637870342464,0.701243979995741,0.753144766097196,-1.04543252597803,-1.14670484310406,0.607402236109984,5.70706394229539,4.32607541033621,4.88889086671112,-2.64677752488511,2.41502857203069,-0.271866781733968,-2.3575463788576,0.511005663397394,3.85883744821526,3.4064115934141,1.32469585705922,4.85077106912249,0.162890294743634,3.34010093740085,13.3889262890692,0.508058866583184,-2.2262099986564,13.2892763834,0.866108505377689,0.115070084047486,2.54022946358554,-1.77181413503065,-2.09291819047436,5.76356537805559,-4.21649364833317,-8.12730666911873,0.341036555364667,-2.71028504218934,-0.0337769075614374,-4.21422328996843,-6.79663793820012,-9.8927805647592,-5.9201610910457,-5.51148600224493
-4.16550361082513,10.7966162691795,-2.92778004529168,-0.680247055333205,-15.1411360056854,-10.6846603646686,-5.77390262219072,-0.147888036362629,-9.19998690748619,5.46057722948243,21.9286277701344,5.44276278632523,-5.90706600090564,10.7748383291339,6.80900182964693,2.63203785577291,5.8934601235107,2.26995953271158,6.62268438502461,4.03330349942619,6.65114828292837,0.724097811613631,0.679822772548222,-1.02806795613574,-1.47600133751684,0.649378776009516,5.95749706563319,4.5396176214119,5.08274943852663,-2.42926684562167,2.36378502792607,0.0465985777595492,-2.49873963040275,0.689426998839947,4.04356793538099,3.42391883532923,1.44262841117576,4.87806844243065,0.221454611042368,3.58992579396682,13.5551144806556,0.821023848256306,-2.76960280201207,12.8761377159291,1.52197912918836,0.462387689134978,3.19241851591591,-1.83550727568113,-2.10266536451678,5.68958495035819,-4.51907311886775,-8.18961768053603,0.72078309446693,-2.64313937363324,0.0296768351398107,-4.71405899794541,-6.60802815490964,-9.88875925736097,-5.82359800172746,-5.61457237017904
-3.82804705587288,11.1916108440961,-2.63145821264965,-0.96992235853212,-16.0446267472098,-11.0372603296213,-6.58248990155741,-0.667226902665133,-9.10895798752982,6.06842638707454,22.3118094285868,6.65278596080771,-5.9975808305528,11.305775848277,7.75075349116969,2.20226840527,5.51485089684812,2.01760853913242,7.47274647737363,4.88303333097465,7.08081127083604,0.741766709076367,0.602428954409386,-1.00989890645102,-1.80258331629396,0.691566692841678,6.18484604325372,4.74063445507621,5.25955002784573,-2.19371930439761,2.30557790627143,0.366299617944172,-2.63300757030728,0.866215443071186,4.20988745278475,3.42890570418876,1.55323636845618,4.88476156923668,0.281166440854077,3.82595817712745,13.6690134820585,1.1250392785461,-3.31454904413531,12.4200390885559,2.1843667221334,0.815662062784268,3.83407663159549,-1.8955418252892,-2.10403730494485,5.5962871822737,-4.8042486944319,-8.21428527894446,1.10189063002515,-2.56593222590841,0.091792563648639,-5.19385509657888,-6.38632724892483,-9.84606040026499,-5.70569595073681,-5.70048177362574
-3.46983839848387,11.5490011758162,-2.31619038241343,-1.26731036939859,-16.8950748914971,-11.3527338843113,-7.37064518602326,-1.1874149777034,-8.97819840053406,6.65198066986272,22.6165436907964,7.83748992638454,-6.07431422361625,11.8053206593742,8.67345110869354,1.75810921591339,5.110072287863,1.75159318278911,8.30420799550663,5.71696560338289,7.4835551320323,0.754195249224148,0.521106506967351,-0.990910222184355,-2.12510399591156,0.733481629012202,6.38784719171412,4.92826749864382,5.4186944936457,-1.94094804078796,2.24064134747768,0.686091459784273,-2.75988119858538,1.04050621867199,4.3570553919073,3.42123744431223,1.65599352956901,4.87055956374921,0.341689917341622,4.04714239721004,13.7302032371628,1.41925013584172,-3.85947173729929,11.9222856634921,2.85094302898469,1.17342476381881,4.46282200985438,-1.951607092059,-2.09727613797982,5.48401451798493,-5.07071416872289,-8.20132493424068,1.48308810177684,-2.47881652461838,0.152271780788561,-5.65156493140898,-6.1322904802555,-9.76466853301128,-5.56660975970397,-5.76877276323417
-3.09250458824982,11.8669560120493,-1.98292969384781,-1.57066873407871,-17.6884496747849,-11.6298187913484,-8.13506348711612,-1.70652979111382,-8.80799742207669,7.2084081234346,22.8415446233885,8.99246337502719,-6.13750519358646,12.2709039819522,9.57367942716432,1.30104415974776,4.68088211312635,1.4732392051206,9.1137240367404,6.53201861071941,7.857676034034,0.761358910343913,0.43601770518548,-0.971077275224758,-2.44222257448741,0.774625301583313,6.56533401176968,5.10169569187299,5.55964839065047,-1.67186907766262,2.1692304153347,1.00482456947403,-2.87891354227414,1.21143950808098,4.48442205180788,3.40082794085656,1.75041171135453,4.83526005079222,0.402676375258033,4.25248276997343,13.738484876262,1.70286858468738,-4.4027548094234,11.3843305466483,3.51932418749129,1.53416010046691,5.07632131384958,-2.00339662021911,-2.0826603634284,5.3531784598431,-5.31723996768225,-8.15093251069064,1.86309004896991,-2.38198594724641,0.210825611191066,-6.08523724354199,-5.84683473909268,-9.6447304778986,-5.4065752863376,-5.81905988185072
-2.69778017410696,12.1437811425278,-1.6327337747201,-1.87817671477895,-18.4209147362034,-11.8673879031987,-8.87251605517071,-2.22263993150011,-8.59882970842979,7.73498315450114,22.9858288484993,10.1134179254728,-6.18742385834022,12.700049244472,10.4480831308547,0.832632993061848,4.22916355921483,1.1839543088188,9.89800083080063,7.32517814100312,8.20158655317446,0.763264237010999,0.347343871175863,-0.950366243991517,-2.75261005679027,0.814488777406624,6.71624346935595,5.26013881700592,5.6819424759605,-1.38749835648294,2.09161991164574,1.32134922907882,-2.98968115087911,1.37816480053666,4.5914319494833,3.36764056013082,1.83604336175308,4.7787510483643,0.463766153764477,4.44104836715396,13.6938816361226,1.97517650780705,-4.94274729166976,10.8077702294049,4.18707951126371,1.89631163936964,5.67229893745604,-2.05060986059537,-2.06050276117072,5.20425768232694,-5.54267924862624,-8.06348320479332,2.24060097181265,-2.27567471474657,0.267176195851785,-6.49302524045731,-5.53103528219832,-9.48655525986828,-5.22590949909563,-5.85101560659752
-2.2874995157681,12.3779278256351,-1.26676158018029,-2.18794456516893,-19.0888466916657,-12.0644535697928,-9.57986450194798,-2.73381247686326,-8.35135437388383,8.22910013335072,23.048719736153,11.1962055527935,-6.22436808790826,13.0903844115961,11.2933798840485,0.354506134521577,3.75691669458008,0.88522145965565,10.6538096291322,8.0935092573749,8.51382288186287,0.759948834380584,0.255285257239612,-0.92873448413552,-3.0549550661241,0.852555871566463,6.83962184731435,5.40286087071911,5.78517395510164,-1.08894822357088,2.00810312396076,1.63452002279609,-3.0917855101743,1.53984522782733,4.67762667126111,3.32168879177218,1.91248398344574,4.70101246331363,0.524590491691217,4.61197749410405,13.596638781234,2.23552762028515,-5.47776777617179,10.1943394794575,4.85174058855593,2.25828900049062,6.24854602974789,-2.09295386339504,-2.03114813021902,5.03779587751863,-5.74597364534674,-7.9395295927723,2.61431978272359,-2.16015720402849,0.32105803375137,-6.87319520846571,-5.18612166773484,-9.29061329666319,-5.02501022625663,-5.86437209897972
-1.86358842763853,12.5680006875002,-0.886269682003711,-2.49802345184537,-19.6888529601104,-12.2201715277077,-10.2540746194994,-3.23812048165049,-8.06641315045418,8.68828652863668,23.0298503401172,12.2368354044701,-6.24866008214818,13.4396540372618,12.1063731424108,-0.131640950942247,3.26624934612625,0.578591704873471,11.3780004609979,8.83416776503702,8.79305150230718,0.751481191330203,0.160060842479577,-0.9061309884074,-3.34796961645892,0.888306649871405,6.93463013662349,5.52917330351891,5.8690074661009,-0.777423377927012,1.91899051280194,1.94320031984124,-3.1848543698956,1.69566186639976,4.74264724917766,3.26303668805197,1.97937435240565,4.60211718979234,0.5847735058301,4.76448187208703,13.4472225253064,2.48334915736031,-6.00610913562794,9.54590569836114,5.51081066126305,2.61847490771336,6.80292923883624,-2.13014498372447,-1.99497087395464,4.85439934315254,-5.9261586289911,-7.77979879648292,2.98294433215553,-2.03574738047744,0.372219264024275,-7.22413462406889,-4.81347290378958,-9.05753486140699,-4.8043555768597,-5.8589227542581
-1.42805529271191,12.7127650545258,-0.492608019062069,-2.80641587346751,-20.2177887541044,-12.3338442567299,-10.8922298326668,-3.73365049040921,-7.74502763248385,9.11021550755637,22.9291650651583,13.2314899289854,-6.26064290219468,13.74573098357,12.8839646823041,-0.624053744073679,2.75936738246769,0.265676541423007,12.0675156956257,9.54441131660805,9.03807529449653,0.737960332770206,0.0619080413548962,-0.882496933454974,-3.63039481822033,0.921221015276626,7.00054893789588,5.63843811253243,5.93317580137965,-0.454216294027348,1.82460834501189,2.24626673491494,-3.26854298123594,1.84481798336396,4.78623604864882,3.19179909642292,2.03640251850711,4.48223180188772,0.643934242255855,4.89785050408,13.246317956828,2.71814312970524,-6.5260434949813,8.86446276563398,6.16177424686963,2.97523246332055,7.33339913801945,-2.16191059008701,-1.95237244595716,4.65473432544354,-6.08236845622266,-7.5851887810396,3.34517599328305,-1.90279805049382,0.420422882429677,-7.54435972370261,-4.41461182991059,-8.78810782324906,-4.56450303236679,-5.8345235420207
-0.982981686964871,12.8111536824751,-0.0872151227544362,-3.11108652578713,-20.6727731498376,-12.4049237917224,-11.4915442239158,-4.21851004772575,-7.38839561339474,9.49271793656809,22.7469200592242,14.1765402460882,-6.26067697975085,14.0066277463286,13.6231667963963,-1.12092501860562,2.23856444918432,-0.0518601298531823,12.7194033499652,10.2216101101177,9.24783904880871,0.719515302356295,-0.0389176770703628,-0.857766310714604,-3.9010064913185,0.95078235737185,7.03678284605389,5.73007077412033,5.97748036841819,-0.120702135845463,1.72529728005579,2.54261354724657,-3.34253524043308,1.98654320403531,4.80823815617947,3.10814168228592,2.08330557636331,4.34161683361309,0.701688790130616,5.0114532043354,12.9948259772334,2.93948714251463,-7.03582744388612,8.15212439144514,6.8021069646578,3.32691261310392,7.8379982986599,-2.18799076588693,-1.90377867156388,4.43952412998837,-6.21384067801143,-7.35676380192421,3.69972428941054,-1.76169993489035,0.465447886180688,-7.83252249378833,-3.99119875495438,-8.48327467519758,-4.30608820930477,-5.79109413062521
-0.530512557609266,12.8622728475909,0.328387166043462,-3.40997355765504,-21.0512041549933,-12.4330139798738,-12.0493750707938,-4.69083517394911,-6.99788652657607,9.83379372021735,22.483682329696,15.0685606913406,-6.24913662833069,14.2205073292204,14.3211141052119,-1.62040152152361,1.70621120452732,-0.372310425346188,13.3308300821916,10.8632571356428,9.42143435632827,0.696304477752412,-0.142143260033469,-0.831866637973954,-4.15862065929351,0.976481243434747,7.04286429339984,5.80354300327323,6.00179139128397,0.221666818888757,1.62141091627249,2.83115705933436,-3.40654473513303,2.12009757887828,4.80860225836564,3.01228073984284,2.11987119565813,4.18062664126973,0.75765244695537,5.10474377345362,12.6938592649463,3.14703477719,-7.53370747714515,7.41111700199061,7.42928552622173,3.67186176756197,8.31486897582043,-2.20813999380282,-1.8496369609351,4.20954601504864,-6.31992018440072,-7.09574902371083,4.04531154758117,-1.61288056484709,0.507090341519281,-8.0874170456619,-3.54502437843412,-8.14412886169958,-4.02982329456012,-5.72861878895903
-0.0728460012016566,12.8654077677438,0.752599469180415,-3.7010001602115,-21.3507726968404,-12.4178721755888,-12.5632348381752,-5.14879777614936,-6.57503600710641,10.1316224183971,22.1403275884634,15.9043424713413,-6.22640658046421,14.3856936099883,14.9750749358073,-2.12059096195722,1.16474410693554,-0.693931233901655,13.8990938119537,11.4669779285514,9.55810385281814,0.66851472149839,-0.247478632570233,-0.804719747610667,-4.4020988988774,0.997819129032242,7.01845682873391,5.85838532734708,6.00604785622215,0.571367222483607,1.51331430419494,3.11083987671495,-3.46031569061223,2.24477552805684,4.7873810060072,2.90448278980755,2.14593890139751,3.99970884505518,0.811441923796807,5.17726280231739,12.3447372832102,3.34051553688344,-8.01792564879408,6.64377218364882,8.04079784924439,4.00842954351387,8.76226037446455,-2.22212881278905,-1.79041342994952,3.9656278824636,-6.40006276272913,-6.80352433681009,4.38067756154895,-1.45680300299019,0.545164368783484,-8.30798534277788,-3.07800202632538,-7.77191042190333,-3.7364951564203,-5.64714705977428
0.387777309963854,12.8200273242904,1.18375111054559,-3.98208642887884,-21.56947545716,-12.3594103674726,-13.0308025696001,-5.5906129638381,-6.1215395956611,10.3845730854353,21.718036836152,16.6809063700947,-6.19287857463167,14.5006811437476,15.5824622204918,-2.61956928256358,0.616653808386317,-1.01495326265141,14.4216359094964,12.0305397894708,9.65724479526842,0.636360371430004,-0.354617349613805,-0.776242646956348,-4.63035351982173,1.01431206575692,6.96335781273626,5.89418946234064,5.9902572055778,0.926811144805067,1.40138243414687,3.38063509039522,-3.50362381334839,2.35990964225581,4.74473085975659,2.7850639636663,2.1614010957262,3.7994033486836,0.8626775786414,5.22864008992671,11.9489803541977,3.51973435962693,-8.48672542402061,5.85251871389128,8.63415325257824,4.33497658949802,9.1785354659395,-2.22974543741982,-1.72658994571077,3.70864478230015,-6.45383814904998,-6.48161740277589,4.70458424701682,-1.29396439302492,0.579503040098712,-8.493322250594,-2.59215923591732,-7.36800096784038,-3.42696313587598,-5.54679419969732
0.84908500255607,12.7257880581617,1.62010679784198,-4.25116143548796,-21.7056264852633,-12.2576957340719,-13.4499346244183,-6.01454623918631,-5.63924561053407,10.5912132777763,21.2182917013465,17.3955144513516,-6.14894801530383,14.5641443505408,16.1408438704609,-3.11538818554758,0.0644732100069455,-1.33359032791035,14.8960528971979,12.5518604334143,9.71841195303674,0.600082075474663,-0.463237338269991,-0.746348445701275,-4.84235255051146,1.02549438341575,6.87750051250724,5.91061048062003,5.95449478534689,1.28635297766981,1.28599870537087,3.63955034396328,-3.53627702983958,2.46487431901233,4.68091141636665,2.65438917510646,2.16620381423005,3.5803409376923,0.910985665713369,5.25859666194204,11.5083028263621,3.68457070521696,-8.9383577116432,5.03987420869775,9.20689268994033,4.64988245754032,9.56217732650946,-2.23079732930636,-1.65866111380828,3.43951524812354,-6.48093255487041,-6.13169596270615,5.01582027184753,-1.12489434221324,0.609959185234835,-8.64267988270566,-2.08962872777021,-6.93391801997233,-3.10215652411142,-5.42774138188265
1.30878412542192,12.582537416683,2.05987371963633,-4.5061754459019,-21.7578675253709,-12.1129506272347,-13.8186747101053,-6.41892053181053,-5.13014721817859,10.7503171806839,20.6428685560818,18.0456807063587,-6.09501072893268,14.5749460365325,16.64795258135,-3.60608288384782,-0.489234761499446,-1.64804884375658,15.3201076087383,13.0290160329797,9.74131979877932,0.559945476499281,-0.573001729399935,-0.714947344746047,-5.03712450567876,1.03092232384702,6.76095558093654,5.90736875974709,5.89890305263488,1.64829672684549,1.16755338395182,3.88663176786472,-3.55811611898388,2.55908921448618,4.59628421725441,2.51287108016576,2.16034721096664,3.34324145902667,0.956000588341831,5.26694637858612,11.0246053663415,3.83497722443234,-9.37108705844798,4.20843641787962,9.75659897898761,4.9515534832752,9.91179497187913,-2.22511271039561,-1.58713122474211,3.15919748046002,-6.48115065381872,-5.75555944708629,5.31320564382043,-0.950153141836416,0.636406101602733,-8.75547122011204,-1.57263880613604,-6.47130872564648,-2.76307173350965,-5.29023565817726
1.76457246703716,12.3903162307323,2.50120902809208,-4.74511221686379,-21.7251769999719,-11.9255519841463,-14.1352631620201,-6.80212304866283,-4.59637373702039,10.8608728083301,19.9938314341879,18.629180601303,-6.03145983806336,14.5321452007977,17.1016950300475,-4.08968004651425,-1.04188959622093,-1.9565374593126,15.6917397530604,13.4602486231635,9.72584398763617,0.516239753713093,-0.683559777190834,-0.681947680424984,-5.21376291343956,1.03017760353012,6.61393190943749,5.88425170286739,5.82369055023152,2.01090366009939,1.04644205676962,4.12096776388058,-3.56901523674349,2.642022491399,4.4913110437547,2.36096882858776,2.14388576783082,3.08891158641418,0.997367142777117,5.25359712246151,10.4999664109309,3.97097802152182,-9.78319798530011,3.36087420124373,10.2809069821847,5.23843063598689,10.2261286639344,-2.21254200809876,-1.51251117708968,2.86868539662003,-6.45441701542969,-5.35512992904839,5.59559623843938,-0.770329831619746,0.658738164816788,-8.83127298393581,-1.04350323230072,-5.98194298897829,-2.41076917087831,-5.13458967857881
2.21415001147775,12.1493604050649,2.94222767550407,-4.9660013045051,-21.6068775964571,-11.6960301712746,-14.3981454259946,-7.16261191015028,-4.04018121349538,10.9220882358228,19.2735237842583,19.144059483799,-5.95868277492754,14.4350040824746,17.5001604246079,-4.56420590592333,-1.59090580026544,-2.25727679439349,16.0090758324823,13.8439728380965,9.67202211646137,0.469276027922985,-0.794547864941168,-0.647257017575975,-5.37143057989927,1.02287088227419,6.4367768455212,5.8411152219578,5.72913065638474,2.37240027757869,0.923064088647478,4.34169262347387,-3.56888233222721,2.7131938447817,4.36655170608299,2.19918660979989,2.11692822526057,2.81824217794867,1.03474274023868,5.21855155880325,9.93663281867036,4.09266652319555,-10.1730014436158,2.49991821992228,10.7775136957162,5.50899729991313,10.5040546683159,-2.19295922239979,-1.43531539506206,2.56900456555395,-6.4007769759,-4.93244246643244,5.86188824929532,-0.586040114914578,0.67687133672085,-8.86982774547289,-0.504610618195847,-5.46770604351179,-2.0463698229546,-4.96118116670638
2.65523047603654,11.8601018079558,3.3810105706043,-5.1669303160145,-21.4026424102857,-11.4250672655998,-14.6059797024946,-7.49892254432519,-3.4639423132897,10.9333968261568,18.4845590940269,19.5886398130168,-5.87705845493389,14.2829944061178,17.8416283717744,-5.02769449322635,-2.13370558869197,-2.54850922209312,16.2704383667683,14.1787819528979,9.58005375826447,0.419385638698043,-0.90559059483115,-0.610783284515382,-5.50936357070511,1.0086451155248,6.2299757696837,5.77788497611809,5.61556011867139,2.7309865687952,0.797821089755453,4.54798996437813,-3.55765945473103,2.77217728818394,4.22266133564812,2.0280719978528,2.07963723271484,2.53220523419936,1.06779959442872,5.16190746269428,9.33700976444602,4.20020296957607,-10.5388413695129,1.62835137844785,11.2441882027301,5.76178694812087,10.7445894439237,-2.16626320535836,-1.35605875806844,2.26120804681913,-6.32039693839757,-4.48963488121826,6.11102254355216,-0.397924132228759,0.690743568262596,-8.8710452610981,0.0415866097094489,-4.93059050168839,-1.6710515655677,-4.77045215095241
3.08555287273201,11.5231683497174,3.81561301860921,-5.34605703539753,-21.1124996041791,-11.1134947806176,-14.7576437146299,-7.809673811825,-2.87013557458868,10.894461419711,17.6298104277779,19.9615271834633,-5.78695462939846,14.075802786395,18.1245760294438,-5.4781959673159,-2.66773160807702,-2.82850864605248,16.4743543776529,14.4634532068414,9.45029977043499,0.366918302219527,-1.01630195899388,-0.572435942597628,-5.62687489015835,0.987178768214417,5.99415102912283,5.69455735801337,5.48337738161487,3.08484451863504,0.671115400186902,4.739095970582,-3.53532295167603,2.81860368411332,4.06038719293797,1.84821410057097,2.03222871880168,2.23185046702707,1.09622686176754,5.08385760981602,8.70364992413922,4.29381154469922,-10.8791013117589,0.748999054258546,11.6787814474318,5.99539067042525,10.946893248011,-2.13237884374634,-1.27525355977851,1.94637215304605,-6.21356409829536,-4.02893702783222,6.34198890525862,-0.206644101465197,0.700315095102402,-8.83500302328037,0.592583623806857,-4.37268791766509,-1.28604520911715,-4.56290795194418
3.50289303536807,11.1393832431271,4.24407340714288,-5.50162135405897,-20.7368355493142,-10.7622908466667,-14.8522405660265,-8.09357383519882,-2.26133407375189,10.8051774587589,16.7123989230449,20.2616151179819,-5.68872543566148,13.8133352567962,18.3476845143637,-5.91378500163066,-3.19045962406731,-3.09559021959973,16.6195630912266,14.6969523871254,9.28328087874216,0.312240159268547,-1.12628658875051,-0.532127182699762,-5.72335783983291,0.958188868600313,5.73006022887559,5.59120022253064,5.33304071838551,3.43214682313188,0.54334859844626,4.91430242171368,-3.5018835577748,2.85216300368157,3.88056500573214,1.66024151905931,1.97497098239421,1.91830149112273,1.11973272169985,4.98468922937763,8.03924199977526,4.37377716618986,-11.1922111085153,-0.135280847729362,12.0792357869715,6.20846451718009,11.1102731431566,-2.09125813594276,-1.19340651394488,1.62559215550011,-6.08068559152837,-3.55265960450502,6.55383014939022,-0.0128818339657607,0.705568624355512,-8.76194602274848,1.14583493144399,-3.79617990235352,-0.892630294260977,-4.33911592790968
3.90507505351042,10.709763442336,4.66442209850817,-5.63195693712015,-20.2763964211736,-10.372576857144,-14.8891036584746,-8.34942550733172,-1.64019355720193,10.6656750244596,15.7356812972584,20.4880886112002,-5.58270916142407,13.4957208907608,18.5098445384398,-6.33256919230678,-3.69941110902082,-3.34811995367881,16.7050228187251,14.8784376557155,9.07967554252018,0.255731723432587,-1.23514107842563,-0.489773140674202,-5.79828904007203,0.921433881181983,5.43859388405539,5.46795335269854,5.16506617753845,3.77106577423919,0.41492004037368,5.0729594987456,-3.45738637613968,2.87260630173306,3.68411485486128,1.4648201245856,1.90818350753661,1.59275165207381,1.13804638458553,4.8647830199553,7.34659863879324,4.44044195566187,-11.4766535868412,-1.02160797704946,12.4435942786968,6.39973662131939,11.2341853950863,-2.04288115465606,-1.11101582392138,1.29997795244448,-5.92228706712778,-3.06318256425117,6.74564608979617,0.182663863840493,0.706509411387894,-8.65228572067659,1.69876637722813,-3.20332883168893,-0.492130652890877,-4.09970398051127
4.28998255475079,10.235517260397,5.07469048730033,-5.73550255694508,-19.7322882295795,-9.94561359411962,-14.8678006433191,-8.57613165486591,-1.00944009642495,10.4763197689576,14.7032364191635,20.6404264104037,-5.46922623871519,13.1233144875549,18.6101612502312,-6.73269745053125,-4.19216566492598,-3.58452416049406,16.7299169795962,15.0072626049739,8.84031710984772,0.197785740190099,-1.34245537971983,-0.445295123560269,-5.85123109924502,0.876716378566845,5.1207724399574,5.3250286589322,4.98002535629133,4.09978227152342,0.28622543478544,5.21447835391731,-3.40191075241725,2.8797473951131,3.47203662711937,1.26265066070935,1.83223550640394,1.25645950650225,1.15092001492415,4.72461173106666,6.62864380397142,4.49420141319351,-11.7309712579797,-1.90708971705059,12.7700096611495,6.568014061774,11.318237253045,-1.98725688754434,-1.02856833238999,0.970649720016252,-5.73901068785423,-2.56294318414481,6.91659734456529,0.379279892723599,0.703165226114239,-8.50659823360899,2.24878735343527,-2.59646819107268,-0.0859097505982232,-3.84535882467704
4.65556977693715,9.71804116915176,5.47292018107271,-5.81081302629336,-19.1059752694556,-9.48279684874979,-14.7881363847536,-8.77269983381464,-0.37185732581232,10.2377127304881,13.6188510037243,20.7184020266193,-5.3485774813738,12.6966982993296,18.6479582615072,-7.11236834146445,-4.6663732172151,-3.8032986800969,16.6936592342437,15.0829785310878,8.56619027489309,0.13880496805644,-1.44781426218643,-0.398620838139013,-5.88183491723427,0.823885493054615,4.77774266987318,5.16271010869889,4.77854301232099,4.41649491758359,0.157655461830852,5.33833343381035,-3.33557004339189,2.87346423319119,3.24540505723203,1.05446617935079,1.74754419603134,0.910743971496513,1.15813055796917,4.56473831539575,5.88839965318073,4.53550032090001,-11.9537729806094,-2.78883142217127,13.0567529881984,6.71218943232385,11.3621881071708,-1.92442394836142,-0.9465367672911,0.638733565234417,-5.53161256571862,-2.05442385336838,7.06590896273238,0.576241655793818,0.695586208778607,-8.32562173769695,2.79330315909526,-1.97799260065319,0.32463417210123,-3.57682402692089
