,block,cond,duration,end,endloc,event,loc1end,loc1start,loc1x,loc1y,loc2end,loc2start,loc2x,loc2y,loc3end,loc3start,loc3x,loc3y,objonset,recog loc,recog order,refresh order,same/diff,start,startloc,study order,sub,trialend,trialnum,xend,xstart,yend,ystart
61,1,1.0,338,641.0,,EFIX,,5.515432893254995,1131.0,274.0,,509.06190193335027,636.0,367.0,,506.85266103671586,965.0,749.0,3077.0,2.0,12.0,5.0,1.0,305.0,loc1start,6.0,ec109,6117.0,6,,1136.1,,271.9
62,1,1.0,12,653.0,loc1end,ESACC,46.091322393700096,16.1276160668587,1131.0,274.0,548.451465491706,517.8151214478,636.0,367.0,517.5156132910388,503.66228764917463,965.0,749.0,3077.0,2.0,12.0,5.0,1.0,643.0,loc1start,6.0,ec109,6117.0,6,1177.0,1146.3,276.9,279.1
63,1,1.0,1094,1747.0,,EFIX,,28.55766096864377,1131.0,274.0,,532.1153446387352,636.0,367.0,,520.0399407737832,965.0,749.0,3077.0,2.0,12.0,5.0,1.0,655.0,loc1start,6.0,ec109,6117.0,6,,1158.5,,266.3
64,1,1.0,216,1963.0,offscreen,ESACC,1897.57372715792,22.02044504545728,1131.0,274.0,1430.2866321125987,525.611738833904,636.0,367.0,1554.9074731314402,512.953896563814,965.0,749.0,3077.0,2.0,12.0,5.0,1.0,1749.0,loc1start,6.0,ec109,6117.0,6,-520.4,1152.9,1208.7,271.7
65,1,1.0,784,2747.0,,EFIX,,1934.307447124164,1131.0,274.0,,1465.812982614085,636.0,367.0,,1592.6596937199108,965.0,749.0,3077.0,2.0,12.0,5.0,1.0,1965.0,offscreen,6.0,ec109,6117.0,6,,-556.7,,1219.1
66,1,1.0,192,2939.0,loc1end,ESACC,88.39117603018971,1942.0040087497243,1131.0,274.0,588.2314170460465,1473.243689957639,636.0,367.0,528.0787820013222,1600.607000484504,965.0,749.0,3077.0,2.0,12.0,5.0,1.0,2749.0,offscreen,6.0,ec109,6117.0,6,1218.6,-564.4,285.8,1221.1
67,1,1.0,122,3061.0,,EFIX,,103.30004840269923,1131.0,274.0,,578.5365157014725,636.0,367.0,,482.18595997809814,965.0,749.0,3077.0,2.0,12.0,5.0,1.0,2941.0,loc1start,6.0,ec109,6117.0,6,,1213.7,,335.9
68,1,1.0,8,660.0,loc1end,ESACC,46.1044466402103,36.889700459613394,530.0,829.0,730.105759462285,736.2668334238614,838.0,173.0,688.3804326097599,700.9823464253576,1253.0,767.0,3078.0,2.0,7.0,15.0,2.0,654.0,loc1start,7.0,ec109,6118.0,7,569.9,557.4,852.1,853.7
69,1,1.0,482,1142.0,,EFIX,,36.64314396991615,530.0,829.0,,732.5628437205917,838.0,173.0,,698.4214486969884,1253.0,767.0,3078.0,2.0,7.0,15.0,2.0,662.0,loc1start,7.0,ec109,6118.0,7,,559.6,,850.6
70,1,1.0,12,1154.0,loc1end,ESACC,20.16358103115617,32.182293268193284,530.0,829.0,743.6150684325863,734.1322088016573,838.0,173.0,729.2362922948912,703.6244026467531,1253.0,767.0,3078.0,2.0,7.0,15.0,2.0,1144.0,loc1start,7.0,ec109,6118.0,7,528.4,554.3,849.1,850.1
71,1,1.0,208,1362.0,,EFIX,,15.741029191256807,530.0,829.0,,737.0496455463499,838.0,173.0,,723.441621694522,1253.0,767.0,3078.0,2.0,7.0,15.0,2.0,1156.0,loc1start,7.0,ec109,6118.0,7,,533.7,,844.3
72,1,1.0,8,1370.0,loc1end,ESACC,27.266279540854075,17.696327302578936,530.0,829.0,728.872176722366,733.8312885125573,838.0,173.0,704.2998296180399,717.102893593381,1253.0,767.0,3078.0,2.0,7.0,15.0,2.0,1364.0,loc1start,7.0,ec109,6118.0,7,552.9,540.0,843.8,843.6
73,1,1.0,780,2150.0,,EFIX,,21.969296757065305,530.0,829.0,,737.2789499232973,838.0,173.0,,716.3826142502343,1253.0,767.0,3078.0,2.0,7.0,15.0,2.0,1372.0,loc1start,7.0,ec109,6118.0,7,,541.2,,847.9
74,1,1.0,12,2162.0,loc1end,ESACC,48.746281909495416,29.510167739272504,530.0,829.0,727.5439505624385,740.4763669422543,838.0,173.0,684.5486103995829,711.9862709350512,1253.0,767.0,3078.0,2.0,7.0,15.0,2.0,2152.0,loc1start,7.0,ec109,6118.0,7,573.6,546.3,850.8,853.6
